HITId	HITTypeId	Title	Description	Keywords	Reward	CreationTime	MaxAssignments	RequesterAnnotation	AssignmentDurationInSeconds	AutoApprovalDelayInSeconds	Expiration	NumberOfSimilarHITs	LifetimeInSeconds	AssignmentId	WorkerId	AssignmentStatus	AcceptTime	SubmitTime	AutoApprovalTime	ApprovalTime	RejectionTime	RequesterFeedback	WorkTimeInSeconds	LifetimeApprovalRate	Last30DaysApprovalRate	Last7DaysApprovalRate	Input_globalindex	Input_lemma	Input_lemmaindex	Input_lleftcontext	Input_lheadword	Input_lrightcontext	Input_gs_expert	Answer_Category	Approve	Reject
2CUPWZ9RNDWIBMORP7E3HTGVCDRSD1	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2C521O3W5XH06GCR0HBYIPLT2T1HBN	A6WUFL0T08JBZ	Approved	Mon Apr 23 16:19:51 GMT 2012	Mon Apr 23 16:19:54 GMT 2012	Sat Apr 28 09:19:54 PDT 2012	Tue Apr 24 08:06:03 PDT 2012			3	100% (263/263)	100% (263/263)	0% (0/0)	73	vial	8	The supernatant was decanted into another	vial	and stored at 4 C .	CONTAINER	Category1		
2CUPWZ9RNDWIBMORP7E3HTGVCDRSD1	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2FTY7QEOZFYQFSZRB1FF1RDTH4UIFL	A11GFH66WMVKMB	Approved	Mon Apr 23 14:26:19 GMT 2012	Mon Apr 23 14:28:41 GMT 2012	Sat Apr 28 07:28:41 PDT 2012	Tue Apr 24 08:06:04 PDT 2012			142	100% (896/896)	100% (896/896)	0% (0/0)	73	vial	8	The supernatant was decanted into another	vial	and stored at 4 C .	CONTAINER	Category1		
2CUPWZ9RNDWIBMORP7E3HTGVCDRSD1	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2LFVP3TVOK5U2AS0GMHESZFZ3EP25H	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:19:03 GMT 2012	Mon Apr 23 15:19:11 GMT 2012	Sat Apr 28 08:19:11 PDT 2012	Tue Apr 24 08:06:04 PDT 2012			8	100% (966/966)	100% (463/463)	0% (0/0)	73	vial	8	The supernatant was decanted into another	vial	and stored at 4 C .	CONTAINER	Category1		
2CUPWZ9RNDWIBMORP7E3HTGVCDRSD1	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2Z9IT3HVWAVK5XPM15T1B2ZAMCCME0	A1IV0802ICNA0A	Approved	Mon Apr 23 16:21:58 GMT 2012	Mon Apr 23 16:22:05 GMT 2012	Sat Apr 28 09:22:05 PDT 2012	Tue Apr 24 08:06:04 PDT 2012			7	100% (253/253)	100% (253/253)	0% (0/0)	73	vial	8	The supernatant was decanted into another	vial	and stored at 4 C .	CONTAINER	Category1		
28UJK63ZVE3HER7T0PH9NL5SEPUAZM	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:59 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:59 GMT 2012			26QB49F9SSSHKSOI62JT9H5GL5QWST	A1LRRDBA84ITCJ	Approved	Mon Apr 23 14:58:08 GMT 2012	Mon Apr 23 14:58:14 GMT 2012	Sat Apr 28 07:58:14 PDT 2012	Tue Apr 24 08:07:15 PDT 2012			6	100% (966/966)	100% (463/463)	0% (0/0)	358	bottle	55	As she went on and on about $ 12&#44000	bottles	of 1870 wine ( actually&#44I 'd kind of like to try one ) and a Park Avenue apartment building where the grungy units start at $ 4 million ( why anyone would want to live on a street where your furniture shifts whenever the commuter trains rumble beneath is beyond me )&#44she cleverly pointed out the analogies with the ' 80 s economic bubble and the dot-com one . . .	DOT	Category3		
28UJK63ZVE3HER7T0PH9NL5SEPUAZM	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:59 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:59 GMT 2012			26UGTP9RA7S5JDO5RDJOJ70KZ3DRW6	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:47:42 GMT 2012	Mon Apr 23 15:47:52 GMT 2012	Sat Apr 28 08:47:52 PDT 2012	Tue Apr 24 08:07:15 PDT 2012			10	100% (511/511)	100% (511/511)	0% (0/0)	358	bottle	55	As she went on and on about $ 12&#44000	bottles	of 1870 wine ( actually&#44I 'd kind of like to try one ) and a Park Avenue apartment building where the grungy units start at $ 4 million ( why anyone would want to live on a street where your furniture shifts whenever the commuter trains rumble beneath is beyond me )&#44she cleverly pointed out the analogies with the ' 80 s economic bubble and the dot-com one . . .	DOT	Category3		
28UJK63ZVE3HER7T0PH9NL5SEPUAZM	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:59 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:59 GMT 2012			2ADWSBRI8IUBPPH8QY8SXLB4YMWF3H	A11GFH66WMVKMB	Approved	Mon Apr 23 14:23:44 GMT 2012	Mon Apr 23 14:25:45 GMT 2012	Sat Apr 28 07:25:45 PDT 2012	Tue Apr 24 08:07:15 PDT 2012			121	100% (896/896)	100% (896/896)	0% (0/0)	358	bottle	55	As she went on and on about $ 12&#44000	bottles	of 1870 wine ( actually&#44I 'd kind of like to try one ) and a Park Avenue apartment building where the grungy units start at $ 4 million ( why anyone would want to live on a street where your furniture shifts whenever the commuter trains rumble beneath is beyond me )&#44she cleverly pointed out the analogies with the ' 80 s economic bubble and the dot-com one . . .	DOT	Category2		
28UJK63ZVE3HER7T0PH9NL5SEPUAZM	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:59 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:59 GMT 2012			2CQU98JHSTLBQCNETY0ISBJFWEEQEY	A1IV0802ICNA0A	Approved	Mon Apr 23 16:54:49 GMT 2012	Mon Apr 23 16:55:12 GMT 2012	Sat Apr 28 09:55:12 PDT 2012	Tue Apr 24 08:07:15 PDT 2012			23	100% (253/253)	100% (253/253)	0% (0/0)	358	bottle	55	As she went on and on about $ 12&#44000	bottles	of 1870 wine ( actually&#44I 'd kind of like to try one ) and a Park Avenue apartment building where the grungy units start at $ 4 million ( why anyone would want to live on a street where your furniture shifts whenever the commuter trains rumble beneath is beyond me )&#44she cleverly pointed out the analogies with the ' 80 s economic bubble and the dot-com one . . .	DOT	Category2		
28UJK63ZVE3HER7T0PH9NL5SEPUAZM	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:59 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:59 GMT 2012			2QHGSNTL0XULE7ASTYUMQDX6SBZM0B	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:00:47 GMT 2012	Mon Apr 23 16:00:53 GMT 2012	Sat Apr 28 09:00:53 PDT 2012	Tue Apr 24 08:07:15 PDT 2012			6	100% (346/346)	100% (346/346)	0% (0/0)	358	bottle	55	As she went on and on about $ 12&#44000	bottles	of 1870 wine ( actually&#44I 'd kind of like to try one ) and a Park Avenue apartment building where the grungy units start at $ 4 million ( why anyone would want to live on a street where your furniture shifts whenever the commuter trains rumble beneath is beyond me )&#44she cleverly pointed out the analogies with the ' 80 s economic bubble and the dot-com one . . .	DOT	Category2		
27E618N46UXFZ4R4FR5TRDSO4UARPP	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			23NOK5UFJ51YUH1NHUPQW1CT68EA7D	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:35:55 GMT 2012	Mon Apr 23 15:36:03 GMT 2012	Sat Apr 28 08:36:03 PDT 2012	Tue Apr 24 08:06:04 PDT 2012			8	100% (966/966)	100% (463/463)	0% (0/0)	74	bag	9	The Spy Who Shagged Me is better than anyone dared hope : bigger&#44more inventive&#44and more frolicsome than its predecessor&#44with a grab	bag	of scatological gags that are almost as riotous when you think back on them .	CONTENT	Category1		
27E618N46UXFZ4R4FR5TRDSO4UARPP	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2J0JHSTLB3L02268032JIJRF803THR	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:39:20 GMT 2012	Mon Apr 23 16:39:34 GMT 2012	Sat Apr 28 09:39:34 PDT 2012	Tue Apr 24 08:06:04 PDT 2012			14	100% (346/346)	100% (346/346)	0% (0/0)	74	bag	9	The Spy Who Shagged Me is better than anyone dared hope : bigger&#44more inventive&#44and more frolicsome than its predecessor&#44with a grab	bag	of scatological gags that are almost as riotous when you think back on them .	CONTENT	Category2		
27E618N46UXFZ4R4FR5TRDSO4UARPP	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2OFLVWJ5OPB0LM3YQDDWF7EQMGTV3U	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:33:50 GMT 2012	Mon Apr 23 15:33:57 GMT 2012	Sat Apr 28 08:33:57 PDT 2012	Tue Apr 24 08:06:04 PDT 2012			7	100% (511/511)	100% (511/511)	0% (0/0)	74	bag	9	The Spy Who Shagged Me is better than anyone dared hope : bigger&#44more inventive&#44and more frolicsome than its predecessor&#44with a grab	bag	of scatological gags that are almost as riotous when you think back on them .	CONTENT	Category2		
27E618N46UXFZ4R4FR5TRDSO4UARPP	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2RGVR14IXKO280PGWRNAAX3Z1YTA9G	A11GFH66WMVKMB	Approved	Mon Apr 23 14:15:27 GMT 2012	Mon Apr 23 14:17:09 GMT 2012	Sat Apr 28 07:17:09 PDT 2012	Tue Apr 24 08:06:05 PDT 2012			102	100% (896/896)	100% (896/896)	0% (0/0)	74	bag	9	The Spy Who Shagged Me is better than anyone dared hope : bigger&#44more inventive&#44and more frolicsome than its predecessor&#44with a grab	bag	of scatological gags that are almost as riotous when you think back on them .	CONTENT	Category2		
27E618N46UXFZ4R4FR5TRDSO4UARPP	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2RHCGJ2D21O3JWKGIYGPWI2LB1P6CO	A1IV0802ICNA0A	Approved	Mon Apr 23 16:59:08 GMT 2012	Mon Apr 23 16:59:15 GMT 2012	Sat Apr 28 09:59:15 PDT 2012	Tue Apr 24 08:06:05 PDT 2012			7	100% (253/253)	100% (253/253)	0% (0/0)	74	bag	9	The Spy Who Shagged Me is better than anyone dared hope : bigger&#44more inventive&#44and more frolicsome than its predecessor&#44with a grab	bag	of scatological gags that are almost as riotous when you think back on them .	CONTENT	Category2		
2LOOQ1SNQQ7QTYN4J5BCRR134057RZ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:00 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:00 GMT 2012			259VKCJ011K2UV66RZHWA18OHSPA85	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:12:02 GMT 2012	Mon Apr 23 16:12:06 GMT 2012	Sat Apr 28 09:12:06 PDT 2012	Tue Apr 24 08:07:16 PDT 2012			4	100% (346/346)	100% (346/346)	0% (0/0)	359	dish	55	The side streets are full of open-air restaurants offering	dishes	of barbecued pork&#44duck&#44and seafood&#44noodles&#44rice-pots&#44and do-it-yourself steamboats .	DOT	Category2		
2LOOQ1SNQQ7QTYN4J5BCRR134057RZ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:00 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:00 GMT 2012			2DPUYT3DHJHPR20C2VVYCRSYMJO0TJ	A1LRRDBA84ITCJ	Approved	Mon Apr 23 14:48:56 GMT 2012	Mon Apr 23 14:49:03 GMT 2012	Sat Apr 28 07:49:03 PDT 2012	Tue Apr 24 08:07:16 PDT 2012			7	100% (966/966)	100% (463/463)	0% (0/0)	359	dish	55	The side streets are full of open-air restaurants offering	dishes	of barbecued pork&#44duck&#44and seafood&#44noodles&#44rice-pots&#44and do-it-yourself steamboats .	DOT	Category2		
2LOOQ1SNQQ7QTYN4J5BCRR134057RZ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:00 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:00 GMT 2012			2GJ70G5R98D86UIDPBJSXNYDTPHSCP	A36JZTUKQVV5S5	Approved	Mon Apr 23 16:15:05 GMT 2012	Mon Apr 23 16:15:19 GMT 2012	Sat Apr 28 09:15:19 PDT 2012	Tue Apr 24 08:07:16 PDT 2012			14	100% (100/100)	100% (100/100)	0% (0/0)	359	dish	55	The side streets are full of open-air restaurants offering	dishes	of barbecued pork&#44duck&#44and seafood&#44noodles&#44rice-pots&#44and do-it-yourself steamboats .	DOT	Category2		
2LOOQ1SNQQ7QTYN4J5BCRR134057RZ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:00 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:00 GMT 2012			2PB51Y7QEOZFLHF0U7KMSFXSQEZDGQ	A1IV0802ICNA0A	Approved	Mon Apr 23 16:14:11 GMT 2012	Mon Apr 23 16:14:20 GMT 2012	Sat Apr 28 09:14:20 PDT 2012	Tue Apr 24 08:07:16 PDT 2012			9	100% (253/253)	100% (253/253)	0% (0/0)	359	dish	55	The side streets are full of open-air restaurants offering	dishes	of barbecued pork&#44duck&#44and seafood&#44noodles&#44rice-pots&#44and do-it-yourself steamboats .	DOT	Category2		
2LOOQ1SNQQ7QTYN4J5BCRR134057RZ	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:47:00 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:47:00 GMT 2012			2U1RJ85OZIZE4DX971FOU5EX2J89XP	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:08:37 GMT 2012	Mon Apr 23 15:08:44 GMT 2012	Sat Apr 28 08:08:44 PDT 2012	Tue Apr 24 08:07:16 PDT 2012			7	100% (511/511)	100% (511/511)	0% (0/0)	359	dish	55	The side streets are full of open-air restaurants offering	dishes	of barbecued pork&#44duck&#44and seafood&#44noodles&#44rice-pots&#44and do-it-yourself steamboats .	DOT	Category2		
2F736XBAT2D5AHLMNUUQ4JG648F049	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			240LZ6R70G5RWZ071IMEBWST69NO8C	A1LRRDBA84ITCJ	Approved	Mon Apr 23 15:29:55 GMT 2012	Mon Apr 23 15:30:04 GMT 2012	Sat Apr 28 08:30:04 PDT 2012	Tue Apr 24 08:06:05 PDT 2012			9	100% (966/966)	100% (463/463)	0% (0/0)	75	bottle	9	They want to remain in&#44or return to&#44their infancy&#44when the nursing	bottle	was the cure for all discomfort and anxiety .	DOT	Category1		
2F736XBAT2D5AHLMNUUQ4JG648F049	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2CCYEPLSP75K8DTV1IFALQER85DXRZ	A1BHMDRWW9ZYSO	Approved	Mon Apr 23 15:03:01 GMT 2012	Mon Apr 23 15:03:07 GMT 2012	Sat Apr 28 08:03:07 PDT 2012	Tue Apr 24 08:06:05 PDT 2012			6	100% (238/238)	100% (125/125)	0% (0/0)	75	bottle	9	They want to remain in&#44or return to&#44their infancy&#44when the nursing	bottle	was the cure for all discomfort and anxiety .	DOT	Category1		
2F736XBAT2D5AHLMNUUQ4JG648F049	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2H957DZKPFE4170GV1T5P8IA0LM4EI	A2HM35CWB7IIFM	Approved	Mon Apr 23 15:33:58 GMT 2012	Mon Apr 23 15:34:08 GMT 2012	Sat Apr 28 08:34:08 PDT 2012	Tue Apr 24 08:06:05 PDT 2012			10	100% (511/511)	100% (511/511)	0% (0/0)	75	bottle	9	They want to remain in&#44or return to&#44their infancy&#44when the nursing	bottle	was the cure for all discomfort and anxiety .	DOT	Category3		
2F736XBAT2D5AHLMNUUQ4JG648F049	2FN98JHSTLB38R2A1O9OFJEJRTLRFS	Container or content	Recognize whether the name of an object, like for instance cup, means "the physical object cup" or "what is inside the cup"	categorization, named entity recognition, regular polysemy, container, content, word sense disambiguation	$0.07	Mon Apr 23 13:46:56 GMT 2012	5	Department:Other	21600	432000	Mon Apr 30 13:46:56 GMT 2012			2IQ1THV8ER9YVKAJ01QSQ5KGUEY2PB	AZG4GSFQRVYMQ	Approved	Mon Apr 23 16:21:44 GMT 2012	Mon Apr 23 16:21:51 GMT 2012	Sat Apr 28 09:21:51 PDT 2012	Tue Apr 24 08:06:06 PDT 2012			7	100% (346/346)	100% (346/346)	0% (0/0)	75	bottle	9	They want to remain in&#44or return to&#44their infancy&#44when the nursing	bottle	was the cure for all discomfort and anxiety .	DOT	Category3		
